tag,method,topology,scheme,nodes,gossip_k,components,node,round,test_acc,hinge_loss,primal,duality_gap,comm_bytes,wall_time
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,28,0.4825,0.0,0.0025423394981771708,nan,12096,0.14
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,29,0.4825,0.0,0.000936504453420639,nan,12528,0.144
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,30,0.4825,0.0,0.0009514293051324785,nan,12960,0.148
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,31,0.4825,0.0,0.002741933334618807,nan,13392,0.155
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,32,0.4825,0.001760747932611495,0.0026730850890898106,nan,13824,0.158
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,33,0.4826666666666667,0.001244528088723107,0.004003979368139787,nan,14256,0.162
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,34,0.4825,0.0,0.0009276923956349492,nan,14688,0.165
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,35,0.48283333333333334,0.0,0.002662135288119316,nan,15120,0.17
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,36,0.4825,0.0,0.0028520897030830383,nan,15552,0.177
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,37,0.4825,0.0,0.0009237301419489086,nan,15984,0.183
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,38,0.483,0.0,0.0030778544023633003,nan,16416,0.188
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,39,0.491,0.0,0.002849834505468607,nan,16848,0.193
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,40,0.4855,0.0,0.0032177481334656477,nan,17280,0.198
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,41,0.4825,0.0,0.0009383298456668854,nan,17712,0.2
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,42,0.4825,0.0,0.0009523366461507976,nan,18144,0.205
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,43,0.4831666666666667,0.0,0.002828300464898348,nan,18576,0.213
